CMS Certification Number (CCN),Provider Name,Address Line 1,Address Line 2,City/Town,State,ZIP Code,County/Parish,Telephone Number,CMS Region,Measure Code,Score,Footnote,Start Date,End Date,Measure Date Range
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_007_01_CI_UPPER,0.884,-,07/01/2024,06/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_007_01_COMP_PERF,Better than the National Benchmark,-,07/01/2024,06/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_007_01_DOPC_DAYS,"4,793",-,07/01/2024,06/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_007_01_ELIGCASES,3.390,-,07/01/2024,06/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_007_01_NUMERATOR,0,-,07/01/2024,06/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_007_01_SIR,0.000,-,07/01/2024,06/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_011_05_ADJ_CHG_MOBL_SCORE,9.46,-,10/01/2023,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_011_05_DENOMINATOR,46,-,10/01/2023,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_011_05_OBS_CHG_MOBL_SCORE,8.70,-,10/01/2023,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_012_01_DENOMINATOR,506,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_012_01_NUMERATOR,0,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_012_01_OBS_RATE,0.00,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_014_01_CI_LOWER,0.006,-,07/01/2024,06/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_014_01_CI_UPPER,0.550,-,07/01/2024,06/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_014_01_COMP_PERF,Better than the National Benchmark,-,07/01/2024,06/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_014_01_DOPC_DAYS,"13,164",-,07/01/2024,06/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_014_01_ELIGCASES,8.959,-,07/01/2024,06/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_014_01_NUMERATOR,1,-,07/01/2024,06/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_014_01_SIR,0.112,-,07/01/2024,06/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_015_01_DENOMINATOR,230,-,10/01/2024,03/31/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_015_01_NUMERATOR,148,-,10/01/2024,03/31/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_015_01_OBS_RATE,64.35,-,10/01/2024,03/31/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_017_01_PPR_PD_COMP_PERF,No Different than the National Rate,-,10/01/2022,09/30/2024,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_017_01_PPR_PD_OBS_RATE,19.94,-,10/01/2022,09/30/2024,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_017_01_PPR_PD_OBS_READM,65,-,10/01/2022,09/30/2024,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_017_01_PPR_PD_RSRR,22.17,-,10/01/2022,09/30/2024,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_017_01_PPR_PD_RSRR_2_5,17.85,-,10/01/2022,09/30/2024,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_017_01_PPR_PD_RSRR_97_5,25.29,-,10/01/2022,09/30/2024,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_017_01_PPR_PD_VOLUME,326,-,10/01/2022,09/30/2024,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_018_02_DTC_COMP_PERF,Worse than the National Rate,-,10/01/2022,09/30/2024,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_018_02_DTC_NUMBER,40,-,10/01/2022,09/30/2024,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_018_02_DTC_OBS_RATE,11.40,-,10/01/2022,09/30/2024,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_018_02_DTC_RS_RATE,9.72,-,10/01/2022,09/30/2024,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_018_02_DTC_RS_RATE_2_5,6.96,-,10/01/2022,09/30/2024,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_018_02_DTC_RS_RATE_97_5,12.29,-,10/01/2022,09/30/2024,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_018_02_DTC_VOLUME,351,-,10/01/2022,09/30/2024,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_019_01_MSPB_NUMB,308,-,10/01/2022,09/30/2024,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_019_01_MSPB_SCORE,1.02,-,10/01/2022,09/30/2024,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_021_01_ADJ_RATE,0.00,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_021_01_DENOMINATOR,422,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_021_01_NUMERATOR,0,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_021_01_OBS_RATE,0.00,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_020_01_DENOMINATOR,506,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_020_01_NUMERATOR,505,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_020_01_OBS_RATE,99.80,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_022_02_DENOMINATOR_C1,60,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_022_02_NUMERATOR_C1,60,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_022_02_OBS_RATE_C1,100.00,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_022_02_DENOMINATOR_C2,54,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_022_02_NUMERATOR_C2,54,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_022_02_OBS_RATE_C2,100.00,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_023_02_ADJ_RATE,54.16,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_023_02_DENOMINATOR,60,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_023_02_NUMERATOR,30,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_023_02_OBS_RATE,50.00,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_024_02_DENOMINATOR,245,-,07/01/2025,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_024_02_NUMERATOR,0,-,07/01/2025,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_024_02_OBS_RATE,0.00,-,07/01/2025,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_025_01_DENOMINATOR,395,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_025_01_NUMERATOR,394,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_025_01_OBS_RATE,99.75,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_026_02_DENOMINATOR,27,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_026_02_NUMERATOR,26,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_026_02_OBS_RATE,96.30,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_027_01_DENOMINATOR,328,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_027_01_NUMERATOR,219,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_027_01_OBS_RATE,66.77,-,10/01/2024,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_028_02_DENOMINATOR,506,-,07/01/2025,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_028_02_NUMERATOR,4,-,07/01/2025,09/30/2025,-
452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,600 ELIZABETH STREET 3RD FL,-,CORPUS CHRISTI,TX,78404,Nueces,(361) 881-3223,6,L_028_02_OBS_RATE,0.79,-,07/01/2025,09/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_006_01_CI_LOWER,0.066,-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_006_01_CI_UPPER,1.303,-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_006_01_COMP_PERF,No Different than the National Benchmark,-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_006_01_DOPC_DAYS,"4,113",-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_006_01_ELIGCASES,5.073,-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_006_01_NUMERATOR,2,-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_006_01_SIR,0.394,-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_007_01_CI_LOWER,0.019,-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_007_01_CI_UPPER,1.846,-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_007_01_COMP_PERF,No Different than the National Benchmark,-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_007_01_DOPC_DAYS,"3,274",-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_007_01_ELIGCASES,2.672,-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_007_01_NUMERATOR,1,-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_007_01_SIR,0.374,-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_011_05_ADJ_CHG_MOBL_SCORE,6.94,-,10/01/2023,09/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_011_05_DENOMINATOR,38,-,10/01/2023,09/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_011_05_OBS_CHG_MOBL_SCORE,7.39,-,10/01/2023,09/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_012_01_DENOMINATOR,340,-,10/01/2024,09/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_012_01_NUMERATOR,0,-,10/01/2024,09/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_012_01_OBS_RATE,0.00,-,10/01/2024,09/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_014_01_CI_LOWER,0.118,-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_014_01_CI_UPPER,1.259,-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_014_01_COMP_PERF,No Different than the National Benchmark,-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_014_01_DOPC_DAYS,"8,790",-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_014_01_ELIGCASES,6.485,-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_014_01_NUMERATOR,3,-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_014_01_SIR,0.463,-,07/01/2024,06/30/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_015_01_DENOMINATOR,288,-,10/01/2024,03/31/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_015_01_NUMERATOR,234,-,10/01/2024,03/31/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_015_01_OBS_RATE,81.25,-,10/01/2024,03/31/2025,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_017_01_PPR_PD_COMP_PERF,No Different than the National Rate,-,10/01/2022,09/30/2024,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_017_01_PPR_PD_OBS_RATE,16.67,-,10/01/2022,09/30/2024,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_017_01_PPR_PD_OBS_READM,34,-,10/01/2022,09/30/2024,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_017_01_PPR_PD_RSRR,20.20,-,10/01/2022,09/30/2024,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_017_01_PPR_PD_RSRR_2_5,16.02,-,10/01/2022,09/30/2024,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_017_01_PPR_PD_RSRR_97_5,24.62,-,10/01/2022,09/30/2024,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_017_01_PPR_PD_VOLUME,204,-,10/01/2022,09/30/2024,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_018_02_DTC_COMP_PERF,No Different than the National Rate,-,10/01/2022,09/30/2024,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_018_02_DTC_NUMBER,34,-,10/01/2022,09/30/2024,-
452090,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,5418 N LOOP 1604 W,-,SAN ANTONIO,TX,78249,Bexar,(210) 921-3550,6,L_018_02_DTC_OBS_RATE,16.59,-,10/01/2022,09/30/2024,-
